step,par,f
1455,b_lz,0.27606027423975943
1455,o_lz,2.080635299934641
1455,r_lz,0.8636928709643943
1456,b_lz,0.04467245085909487
1456,o_lz,0.11114867023042506
1456,r_lz,0.18995826828587517
1457,b_lz,0.3640695370010356
1457,o_lz,6.506152356176325
1457,r_lz,0.12768246933682417
1458,b_lz,0.16952916019969572
1458,o_lz,0.9808948121325667
1458,r_lz,0.04172841556958569
1459,b_lz,0.11798083490348718
1459,o_lz,2.0649972274937083
1459,r_lz,0.49440319393993576
1460,b_lz,0.0066090294421755486
1460,o_lz,0.0010412726722567808
1460,r_lz,0.7844733357629011
1461,b_lz,0.3276606455002319
1461,o_lz,0.08457053940038858
1461,r_lz,0.036248761073842575
1462,b_lz,0.02743495176967487
1462,o_lz,1.7400564934756073
1462,r_lz,0.8781173071566228
1463,b_lz,0.0010624399237818395
1463,o_lz,0.14174008395315088
1463,r_lz,9.792975149500527e-4
1464,b_lz,0.31509258048502914
1464,o_lz,11.731035837879206
1464,r_lz,0.04587130734720647
1465,b_lz,0.00772508206747279
1465,o_lz,0.7100485085773586
1465,r_lz,0.4313107550723793
1466,b_lz,2.2584747979856754
1466,o_lz,3.989183772739876
1466,r_lz,0.008209366836082775
1467,b_lz,0.009789569386202906
1467,o_lz,2.1813936734087756e-4
1467,r_lz,0.7113665861342237
1468,b_lz,0.011131650267958327
1468,o_lz,0.42829236920390323
1468,r_lz,2.8515018366153937
1469,b_lz,2.037454120446641e-6
1469,o_lz,0.07790410959832655
1469,r_lz,0.019228953271472452
1470,b_lz,0.6251141818531974
1470,o_lz,0.3961884345616664
1470,r_lz,2.1901920721213446
1471,b_lz,0.004742348746979093
1471,o_lz,1.1217917668671915
1471,r_lz,0.09605481879496582
1472,b_lz,0.5212579909993427
1472,o_lz,0.4457595051397755
1472,r_lz,0.0024255150337849966
1473,b_lz,0.0026554545496986328
1473,o_lz,0.05666382864290785
1473,r_lz,0.030389378786839658
1474,b_lz,0.003546930661588848
1474,o_lz,0.006128547679923783
1474,r_lz,0.6506139926141675
1475,b_lz,9.998247533172997e-5
1475,o_lz,3.268233774328739
1475,r_lz,0.738865251052854
1476,b_lz,1.2603251873458707
1476,o_lz,0.3241357789360597
1476,r_lz,0.488531121841089
1477,b_lz,0.1912479563022837
1477,o_lz,0.13153291328308792
1477,r_lz,0.25063507506665655
1478,b_lz,0.12991574147940202
1478,o_lz,0.6834143526836992
1478,r_lz,0.08171731640109363
1479,b_lz,0.13543157430891842
1479,o_lz,0.2780679755057732
1479,r_lz,0.009422511197180959
1480,b_lz,3.049337370838584
1480,o_lz,0.776163306895551
1480,r_lz,0.017769278488822607
1481,b_lz,0.029903938706601373
1481,o_lz,3.4256975770199443
1481,r_lz,1.8628429280743024
1482,b_lz,0.11402921686908277
1482,o_lz,0.24872644667966493
1482,r_lz,0.17683320570598335
1483,b_lz,0.10527621961390261
1483,o_lz,0.0823493500014408
1483,r_lz,0.06849515578289067
1484,b_lz,0.9380370496918232
1484,o_lz,0.27081123120102957
1484,r_lz,0.3005742950111884
1485,b_lz,0.010554823684815291
1485,o_lz,2.221305340000509
1485,r_lz,0.10807400035741985
1486,b_lz,0.09306263786731869
1486,o_lz,0.13607597873081118
1486,r_lz,1.0252212866023098
1487,b_lz,0.3455923891616578
1487,o_lz,0.4600248215482941
1487,r_lz,0.002808992771650692
1488,b_lz,0.03060726697966901
1488,o_lz,0.0010761787589340008
1488,r_lz,0.06006508572806008
1489,b_lz,0.0492306712989048
1489,o_lz,0.43176547100099794
1489,r_lz,0.12253260492949526
1490,b_lz,0.5029799006391823
1490,o_lz,0.10828746547104376
1490,r_lz,0.23687857009873164
1491,b_lz,0.049329744868812496
1491,o_lz,10.13820508915818
1491,r_lz,0.033117640206651644
1492,b_lz,6.317804341615079e-4
1492,o_lz,0.5675547606835645
1492,r_lz,0.21558496203669036
1493,b_lz,0.04491061425297261
1493,o_lz,1.3089373832343338e-4
1493,r_lz,0.530689192929082
1494,b_lz,0.22408809606822627
1494,o_lz,0.01306092595121104
1494,r_lz,0.07667444626923714
1495,b_lz,0.8259434932830336
1495,o_lz,0.4846624361761308
1495,r_lz,5.701253788547569
1496,b_lz,0.06442681515189148
1496,o_lz,0.33550359489920706
1496,r_lz,0.1436743472408502
1497,b_lz,0.022721310948765564
1497,o_lz,0.41747261684778125
1497,r_lz,0.03906210841447424
1498,b_lz,0.028130401765074392
1498,o_lz,2.1019371527294646
1498,r_lz,6.363378965569468e-5
1499,b_lz,0.012176169139333662
1499,o_lz,3.391119098553054
1499,r_lz,0.02059407741873944
1500,b_lz,0.14704085822089985
1500,o_lz,2.7339318755942603
1500,r_lz,2.8760616110695973e-4
1501,b_lz,0.781613006318818
1501,o_lz,2.1805599078864346
1501,r_lz,0.16605639972412006
1502,b_lz,0.0041768882030309195
1502,o_lz,0.5614885707413685
1502,r_lz,0.2571052671797983
1503,b_lz,0.04045524613580795
1503,o_lz,0.16693137862933252
1503,r_lz,1.4955604270904332
1504,b_lz,1.3181472990373195
1504,o_lz,1.3047699453828059
1504,r_lz,0.6632876960480996
1505,b_lz,0.09119463452032821
1505,o_lz,1.0227225728843499
1505,r_lz,0.14424379920100316
1506,b_lz,0.025232207389124715
1506,o_lz,0.9863788792560335
1506,r_lz,0.06752916850474554
1507,b_lz,0.4290459871262749
1507,o_lz,0.19315494026588445
1507,r_lz,1.501933057000181
1508,b_lz,0.06711897179575461
1508,o_lz,0.8352132746415979
1508,r_lz,1.7010734840462711
1509,b_lz,0.290801266344708
1509,o_lz,2.548347071015169
1509,r_lz,0.04899318632395239
1510,b_lz,0.08946111352893457
1510,o_lz,0.11565642551405082
1510,r_lz,1.2323943768849834
1511,b_lz,0.01897931587739446
1511,o_lz,0.21854680180399852
1511,r_lz,7.150050672502471
1512,b_lz,0.06440695351992289
1512,o_lz,7.250724292827041
1512,r_lz,0.017297464454268944
1513,b_lz,0.13557317925949114
1513,o_lz,0.017978282792469946
1513,r_lz,0.6828000869011692
1514,b_lz,0.10280280313413558
1514,o_lz,0.17484456522786057
1514,r_lz,2.053211057079906
1515,b_lz,0.11537357964800485
1515,o_lz,0.18719070040746177
1515,r_lz,3.3686995015697713e-4
1516,b_lz,1.2780330420420727
1516,o_lz,0.2948211589412505
1516,r_lz,0.46459728438339454
1517,b_lz,0.49973623036885123
1517,o_lz,0.031497829247945024
1517,r_lz,0.31562331754070294
1518,b_lz,0.13572579359636794
1518,o_lz,0.020417481963539284
1518,r_lz,0.010181626189757672
1519,b_lz,0.3391021501031833
1519,o_lz,0.030988543100490085
1519,r_lz,1.2350048818547983
1520,b_lz,0.46368500130667445
1520,o_lz,0.524306481907189
1520,r_lz,2.2905101880637027
1521,b_lz,0.03889592069508644
1521,o_lz,0.7087956576880995
1521,r_lz,1.8089608352988078
1522,b_lz,0.2051563011326393
1522,o_lz,1.2843036963863823
1522,r_lz,5.0626468242392796e-5
1523,b_lz,0.9232242246339863
1523,o_lz,2.8702299879158586
1523,r_lz,4.820859256777688
1524,b_lz,0.03136996969478479
1524,o_lz,0.027533630310000917
1524,r_lz,1.7567498712418983
1525,b_lz,0.053393744941250196
1525,o_lz,0.5396923608538691
1525,r_lz,0.3535975392000804
1526,b_lz,0.3519934115176348
1526,o_lz,2.162480138559526
1526,r_lz,1.9388415128356187e-4
1527,b_lz,0.00420346813029159
1527,o_lz,0.42115519917837674
1527,r_lz,0.2400050398837769
1528,b_lz,0.0610750019949019
1528,o_lz,1.9022065889226887
1528,r_lz,1.324600435745495
1529,b_lz,0.03452455998326459
1529,o_lz,0.49195836063967424
1529,r_lz,0.025918923472096317
1530,b_lz,0.5489110624798831
1530,o_lz,0.4402994994252224
1530,r_lz,1.0799148313814477e-9
1531,b_lz,0.024075293097299066
1531,o_lz,7.052522009135882
1531,r_lz,0.7975840045309113
1532,b_lz,0.03401447132904281
1532,o_lz,0.16002548479326928
1532,r_lz,0.45472234743428774
1533,b_lz,0.033126885970503894
1533,o_lz,3.977378686295597
1533,r_lz,0.004200401954600647
1534,b_lz,0.015178916071730214
1534,o_lz,3.043569106873954
1534,r_lz,0.26529587468028754
1535,b_lz,0.01599591070543948
1535,o_lz,0.21023911227415923
1535,r_lz,2.301832851757246
1536,b_lz,0.006944584164974593
1536,o_lz,0.1521641503371355
1536,r_lz,0.8842492451631194
1537,b_lz,0.035369246184159146
1537,o_lz,0.013073581455323115
1537,r_lz,0.14635513118275248
1538,b_lz,0.34899833617061776
1538,o_lz,0.004424389227724843
1538,r_lz,1.1646450434022315
1539,b_lz,0.07861299255808502
1539,o_lz,0.2676512384264231
1539,r_lz,0.7669902933114878
1540,b_lz,0.5499070011346866
1540,o_lz,0.08091982687492051
1540,r_lz,1.086580454042404
1541,b_lz,0.06058250056427949
1541,o_lz,3.172422092082388
1541,r_lz,0.09591644577399235
1542,b_lz,0.09529265621209478
1542,o_lz,0.030689168184237003
1542,r_lz,0.08229686886563249
1543,b_lz,0.6342144353501227
1543,o_lz,4.177060073437677
1543,r_lz,2.279905220284506
1544,b_lz,0.23212131083040757
1544,o_lz,0.8574733177040752
1544,r_lz,0.003483423715210771
1545,b_lz,1.4714945165452102
1545,o_lz,3.650220733618723
1545,r_lz,4.482951581453171e-4
1546,b_lz,0.2669501430183028
1546,o_lz,0.587448073214224
1546,r_lz,0.49462142392261377
1547,b_lz,0.29476731155097996
1547,o_lz,0.29898801699604
1547,r_lz,0.6469187534947244
1548,b_lz,1.0022190545675946
1548,o_lz,0.001505479716286018
1548,r_lz,0.048305548533325124
1549,b_lz,2.9347300031064125
1549,o_lz,0.0182065416436446
1549,r_lz,0.02126771155854942
1550,b_lz,0.005387549144674688
1550,o_lz,1.826926573973517
1550,r_lz,0.036650294652918566
1551,b_lz,0.11732361703938474
1551,o_lz,1.3627541966275007
1551,r_lz,6.871372713541994
1552,b_lz,0.23648297390292325
1552,o_lz,0.47207272800196404
1552,r_lz,0.1954591607712737
1553,b_lz,0.5558415929296231
1553,o_lz,0.21812656173126557
1553,r_lz,0.03572711256150397
1554,b_lz,0.6581108925540388
1554,o_lz,0.7556269362741795
1554,r_lz,1.1095900531415233
1555,b_lz,0.23576730610119825
1555,o_lz,3.2338755390203917
1555,r_lz,0.11756268845160991
1556,b_lz,0.3031512558895654
1556,o_lz,1.4302466425489184
1556,r_lz,0.9177106167097911
1557,b_lz,0.448061460101373
1557,o_lz,4.313486804326481
1557,r_lz,0.11899325535918485
1558,b_lz,0.7825659016293276
1558,o_lz,7.58986388447386
1558,r_lz,0.04031183660381636
1559,b_lz,0.07085754796019762
1559,o_lz,0.38160681212955216
1559,r_lz,1.268314418266743
1560,b_lz,0.1285710384323211
1560,o_lz,2.653524685785356
1560,r_lz,0.25151621686147896
1561,b_lz,0.0035384518379716614
1561,o_lz,2.8156271151287418
1561,r_lz,0.8791597500463552
1562,b_lz,0.5125216475599739
1562,o_lz,3.519991799295361
1562,r_lz,1.0332794203288815
1563,b_lz,0.10292917333032815
1563,o_lz,2.8909580248967375
1563,r_lz,0.24102447685210204
1564,b_lz,0.09794804594161448
1564,o_lz,0.3526442887835172
1564,r_lz,0.11976599088090929
1565,b_lz,0.1850219020223235
1565,o_lz,0.04761574398405786
1565,r_lz,0.16316989492784809
1566,b_lz,0.0029060966611094206
1566,o_lz,0.04542609301264132
1566,r_lz,0.30657966062603187
1567,b_lz,0.08278155592486613
1567,o_lz,0.2897387670254249
1567,r_lz,2.1943431241762754
1568,b_lz,0.06510315082891051
1568,o_lz,0.5956769644936274
1568,r_lz,1.2838187177334108
1569,b_lz,0.2115326365189061
1569,o_lz,0.013751637319631341
1569,r_lz,0.4223084438454421
1570,b_lz,0.003347831899818411
1570,o_lz,0.8855090325597821
1570,r_lz,0.3058397517664908
1571,b_lz,0.11480684442725442
1571,o_lz,0.8165397115152653
1571,r_lz,0.09043271435102532
1572,b_lz,0.2500326013832833
1572,o_lz,6.174388523765125
1572,r_lz,0.47625413655558263
1573,b_lz,0.16217024351484274
1573,o_lz,0.061515315613299495
1573,r_lz,0.5862937357737814
1574,b_lz,0.06941431631477306
1574,o_lz,0.07942409064621467
1574,r_lz,0.004274480396845144
1575,b_lz,0.09661754673252174
1575,o_lz,0.3326787066593957
1575,r_lz,0.03823062815981109
1576,b_lz,0.6827485110209418
1576,o_lz,0.027137554142761512
1576,r_lz,0.4011599752447588
1577,b_lz,0.35125143553446053
1577,o_lz,2.5277508380907734
1577,r_lz,0.13976967055921483
1578,b_lz,0.7040526802365348
1578,o_lz,0.8931481037136086
1578,r_lz,1.4431442737819618
1579,b_lz,0.14693887393207783
1579,o_lz,0.11441469726292533
1579,r_lz,0.2078074279633134
1580,b_lz,0.265033771852483
1580,o_lz,1.2529309283479957
1580,r_lz,0.8632423526091126
1581,b_lz,0.6271215297234816
1581,o_lz,0.10904530538366006
1581,r_lz,8.347251020248738e-4
1582,b_lz,0.5821000807716763
1582,o_lz,1.5448718635366525
1582,r_lz,0.10099039786896874
1583,b_lz,0.39045227425888246
1583,o_lz,0.7507330651947749
1583,r_lz,0.2547044699558694
1584,b_lz,0.025842683919402712
1584,o_lz,1.4698822616546139
1584,r_lz,0.09122089004309118
1585,b_lz,0.011601165612510502
1585,o_lz,0.29453376646214674
1585,r_lz,3.283836202669862
1586,b_lz,0.19380590589570804
1586,o_lz,1.2090200843014003
1586,r_lz,0.052716374111639465
1587,b_lz,7.338940640832729e-4
1587,o_lz,0.737169220464115
1587,r_lz,0.02926635869811375
1588,b_lz,0.07529748471767929
1588,o_lz,3.670791938902355
1588,r_lz,0.28203895278586516
1589,b_lz,0.7681767317312117
1589,o_lz,0.17508180511643645
1589,r_lz,9.599456424270528
1590,b_lz,0.587918675157576
1590,o_lz,2.017919848939787
1590,r_lz,1.0890253246835615
1591,b_lz,0.690972911374194
1591,o_lz,2.009785755560536
1591,r_lz,0.14688827863831824
1592,b_lz,2.2921282444074033e-4
1592,o_lz,0.11537419755206056
1592,r_lz,0.20647130787506157
1593,b_lz,0.7990666160026597
1593,o_lz,1.3778821869612417
1593,r_lz,0.7188653657078288
1594,b_lz,0.011296404350679804
1594,o_lz,0.24263763256592064
1594,r_lz,0.4937424344222715
1595,b_lz,0.16685423506540079
1595,o_lz,0.00753109003321225
1595,r_lz,1.8866977544241916
1596,b_lz,0.01616430569256327
1596,o_lz,2.271242567592743
1596,r_lz,3.3434962069901597
1597,b_lz,0.06645021826085357
1597,o_lz,0.0036112034495025835
1597,r_lz,0.00799132455366936
1598,b_lz,0.1968991434540252
1598,o_lz,0.9107891299817189
1598,r_lz,0.04861690805697137
1599,b_lz,4.358982626599652e-4
1599,o_lz,0.047304120663421385
1599,r_lz,2.761748156240579e-4
1600,b_lz,0.019302459123756797
1600,o_lz,1.0418154507976205
1600,r_lz,0.7844700090718023
1601,b_lz,0.008602821150826594
1601,o_lz,1.0718472955855831
1601,r_lz,1.35039429517501
1602,b_lz,0.20012962873865245
1602,o_lz,0.2506139501796866
1602,r_lz,0.8525957862461616
1603,b_lz,0.5363890889985353
1603,o_lz,0.6831024703098786
1603,r_lz,0.12923021188316047
1604,b_lz,0.33235952333610425
1604,o_lz,8.819094045149862e-4
1604,r_lz,0.09069924705012698
1605,b_lz,0.5588012428160374
1605,o_lz,0.14437902090930813
1605,r_lz,6.609211674602816e-4
1606,b_lz,0.19685874036751344
1606,o_lz,3.3865085826564862
1606,r_lz,0.7258395447015958
1607,b_lz,0.16070941633583413
1607,o_lz,0.04199299350247795
1607,r_lz,0.040171848739934984
1608,b_lz,0.06731601184407474
1608,o_lz,1.5807706489511917
1608,r_lz,0.016495586214174292
1609,b_lz,0.05179564874857505
1609,o_lz,0.1312538704486658
1609,r_lz,0.26138976978472456
1610,b_lz,0.0486995014423269
1610,o_lz,1.427500019000487
1610,r_lz,0.06097340591083659
1611,b_lz,5.667078532378216e-4
1611,o_lz,0.7699356135507095
1611,r_lz,0.020608093412792555
1612,b_lz,0.0031162546041307794
1612,o_lz,1.9981575811942418
1612,r_lz,0.06407425322324385
1613,b_lz,1.3462231323672664
1613,o_lz,2.6474174792607714
1613,r_lz,0.5250276094362748
1614,b_lz,0.12005622292889273
1614,o_lz,2.053516888941987
1614,r_lz,0.021266746644678793
1615,b_lz,0.11389718737220006
1615,o_lz,1.2490743591801048
1615,r_lz,0.7720046066251318
1616,b_lz,0.15004100523143804
1616,o_lz,0.4170494219472462
1616,r_lz,2.531014069132495
1617,b_lz,9.940550109719752
1617,o_lz,0.172654852287455
1617,r_lz,2.7346974512955797
1618,b_lz,0.0076795897275926655
1618,o_lz,0.020159284795339693
1618,r_lz,0.004560821976708714
1619,b_lz,1.1516488358147616
1619,o_lz,0.17682261080611741
1619,r_lz,1.7545916861259
1620,b_lz,0.07343837652755979
1620,o_lz,5.130399268267889
1620,r_lz,0.6602775246283908
1621,b_lz,0.21287841866861543
1621,o_lz,0.013859551222607581
1621,r_lz,0.8746316306550194
1622,b_lz,0.5124221910500669
1622,o_lz,0.8329309202136866
1622,r_lz,1.3451554085620192
1623,b_lz,6.847868835021029e-4
1623,o_lz,1.0866338326240044
1623,r_lz,0.7930746145489374
1624,b_lz,0.47967753658734913
1624,o_lz,1.6093211711687836
1624,r_lz,0.35159814852302695
1625,b_lz,0.3070633084901603
1625,o_lz,3.4711596203595327
1625,r_lz,0.007979821585260274
1626,b_lz,0.012921461766411308
1626,o_lz,3.8000714413774515
1626,r_lz,0.281720195823298
1627,b_lz,0.25885117426138
1627,o_lz,0.3641078081413623
1627,r_lz,0.48682759178443424
1628,b_lz,0.04715338718740215
1628,o_lz,0.3249484197487527
1628,r_lz,0.2917196003525193
1629,b_lz,0.06883189129206514
1629,o_lz,2.579473748321402
1629,r_lz,3.8210488140981456
1630,b_lz,0.17464808615353652
1630,o_lz,0.16191433442538544
1630,r_lz,0.22051401076786117
1631,b_lz,0.6410826382079555
1631,o_lz,0.004883773893175106
1631,r_lz,0.17829875883471524
1632,b_lz,0.5060695036908515
1632,o_lz,2.1879673499934658
1632,r_lz,0.5000479218246661
1633,b_lz,0.0401521511903766
1633,o_lz,0.32846558502180623
1633,r_lz,2.2737429344386553
1634,b_lz,0.42269594245240344
1634,o_lz,0.9034984931618147
1634,r_lz,0.6822275154460455
1635,b_lz,0.03556485883588322
1635,o_lz,0.027430396571664316
1635,r_lz,0.08164312280464202
1636,b_lz,0.1742183506016398
1636,o_lz,0.4408740232260866
1636,r_lz,1.4507677236797374
1637,b_lz,1.9585650031352468
1637,o_lz,0.2530236328883749
1637,r_lz,0.5270078146956407
1638,b_lz,0.07054205339580367
1638,o_lz,0.6210373048425167
1638,r_lz,1.5540611545258756
1639,b_lz,0.9431616585068983
1639,o_lz,0.7810045122606801
1639,r_lz,3.3418652365845034
1640,b_lz,0.0734319496379879
1640,o_lz,0.6414743668420534
1640,r_lz,0.7778409806051582
1641,b_lz,0.2092027896996531
1641,o_lz,3.226003383711402
1641,r_lz,2.4088495794414045e-4
1642,b_lz,0.15664102099715854
1642,o_lz,0.3560308373301255
1642,r_lz,8.720859146446571
1643,b_lz,0.21190557719744743
1643,o_lz,0.17723032547459486
1643,r_lz,0.11968635016696685
1644,b_lz,0.01542815269736674
1644,o_lz,3.1583895397734048
1644,r_lz,0.010915056226345147
1645,b_lz,0.09437521539595213
1645,o_lz,0.0462590292081126
1645,r_lz,0.027008752905981526
1646,b_lz,0.3371860304527814
1646,o_lz,2.4027189357635197
1646,r_lz,0.22964986618236582
1647,b_lz,0.07491104382402351
1647,o_lz,0.5257488626850159
1647,r_lz,2.896902964280764
1648,b_lz,0.7267390061760535
1648,o_lz,2.343469850910246
1648,r_lz,0.12278124492056165
1649,b_lz,0.9644505777370429
1649,o_lz,10.355072867999256
1649,r_lz,0.6469585902053
1650,b_lz,0.01378216827154134
1650,o_lz,0.720701663465152
1650,r_lz,0.30730720278329976
1651,b_lz,0.010306846456949317
1651,o_lz,0.6225094774532959
1651,r_lz,2.112280767397466
1652,b_lz,0.49329396393334396
1652,o_lz,0.1676509838662176
1652,r_lz,0.26469324745883505
1653,b_lz,0.0023475525552343673
1653,o_lz,0.2658136537241842
1653,r_lz,0.43689235520055103
1654,b_lz,1.4571441524405586
1654,o_lz,3.0839761135526427
1654,r_lz,0.02538545395947647
1655,b_lz,0.019712187910296778
1655,o_lz,2.0226514511721203
1655,r_lz,2.6201809520113035
1656,b_lz,0.41321552862069627
1656,o_lz,2.03023508730064
1656,r_lz,0.6823314496628557
1657,b_lz,0.5103485302569508
1657,o_lz,0.009444193786292873
1657,r_lz,0.5227639697477484
1658,b_lz,1.7299349802405444e-5
1658,o_lz,0.008254523686084139
1658,r_lz,0.11345788916781967
1659,b_lz,0.478501945014524
1659,o_lz,0.10341517077008182
1659,r_lz,0.012384989496881589
1660,b_lz,0.30840992457068656
1660,o_lz,0.14943519705752845
1660,r_lz,0.7737770083316758
1661,b_lz,0.15127434189218414
1661,o_lz,1.3861209736396178
1661,r_lz,0.1468113542920097
1662,b_lz,0.006499012623202502
1662,o_lz,0.6976051150955412
1662,r_lz,0.7281661398786681
1663,b_lz,0.24547948005294207
1663,o_lz,0.16225277214774958
1663,r_lz,2.6186925463658794
1664,b_lz,0.039888733056961216
1664,o_lz,1.5497905789732893
1664,r_lz,0.2310248863528724
1665,b_lz,0.5681703049223306
1665,o_lz,0.9421199308376512
1665,r_lz,7.108627955041295
1666,b_lz,0.008140250206519936
1666,o_lz,0.16169476560034604
1666,r_lz,5.203044469739726
1667,b_lz,0.5024015797254956
1667,o_lz,0.9198875572690614
1667,r_lz,3.9896540319531044
1668,b_lz,0.004615517955705177
1668,o_lz,2.216758491397421
1668,r_lz,0.1352655224650474
1669,b_lz,0.5263809047857212
1669,o_lz,0.537644820860957
1669,r_lz,1.4956616298268877
1670,b_lz,0.037026391491150376
1670,o_lz,0.4561300730046394
1670,r_lz,0.5972036514576916
1671,b_lz,0.6195058866825217
1671,o_lz,0.8080785111163294
1671,r_lz,0.09338724414346575
1672,b_lz,0.4462936457228751
1672,o_lz,1.4844005066449062
1672,r_lz,0.0028307974801443886
1673,b_lz,7.238218810682552e-4
1673,o_lz,0.0015223022535037648
1673,r_lz,0.0067236245464702684
1674,b_lz,6.960159723133604e-4
1674,o_lz,2.891180328353567
1674,r_lz,0.035185246257086404
1675,b_lz,0.3286634053336932
1675,o_lz,0.6209069112315744
1675,r_lz,0.0015559422336432474
1676,b_lz,0.0022656841175815435
1676,o_lz,0.3647689282277082
1676,r_lz,0.9781519925204728
1677,b_lz,0.4381724237749727
1677,o_lz,1.7743047579584108e-5
1677,r_lz,0.10031405213090454
1678,b_lz,0.002426953079281927
1678,o_lz,0.04562271644420906
1678,r_lz,0.08138074190468009
1679,b_lz,0.12655504750818775
1679,o_lz,0.3830524187920866
1679,r_lz,0.0035303390425219664
1680,b_lz,0.46574904122039823
1680,o_lz,0.8714200336897169
1680,r_lz,0.4720592219000846
1681,b_lz,1.6325978570688788
1681,o_lz,0.4616502269002884
1681,r_lz,0.025359447106900482
1682,b_lz,1.1934927551973944
1682,o_lz,1.481479112144157
1682,r_lz,1.1309520253110077
1683,b_lz,0.10547347499430715
1683,o_lz,0.03427489461089689
1683,r_lz,1.0038902415636413
1684,b_lz,2.2154070358981683
1684,o_lz,1.804875427813234
1684,r_lz,0.1980952944633391
1685,b_lz,0.06506547224413635
1685,o_lz,0.005083726245622945
1685,r_lz,0.0022313032457091466
1686,b_lz,0.023970751939860462
1686,o_lz,0.2587187208482165
1686,r_lz,0.1607649642021765
1687,b_lz,0.002535828719896187
1687,o_lz,0.46758016707358824
1687,r_lz,0.058968825099530824
1688,b_lz,0.4176569396630302
1688,o_lz,4.2754573104748985
1688,r_lz,0.1274928109091983
1689,b_lz,0.523295542629399
1689,o_lz,0.1184733083012299
1689,r_lz,2.1967710900151904
1690,b_lz,0.4967769923197055
1690,o_lz,2.4305421342808717
1690,r_lz,0.9015887298373148
1691,b_lz,0.20810448322241043
1691,o_lz,0.02385827089858787
1691,r_lz,0.6660410086544384
1692,b_lz,0.0016907995251407208
1692,o_lz,1.1428806405041403
1692,r_lz,3.4777477022174406
1693,b_lz,0.38203447506386956
1693,o_lz,0.2523211724816157
1693,r_lz,0.1384523075475236
1694,b_lz,1.0010722277615347
1694,o_lz,0.424342299690591
1694,r_lz,0.15985197313230348
1695,b_lz,6.755491685585442e-4
1695,o_lz,0.1422286030581823
1695,r_lz,0.43245194658402375
1696,b_lz,0.06594608255873965
1696,o_lz,1.3813575650419565
1696,r_lz,0.2971946358224728
1697,b_lz,0.49774390588782663
1697,o_lz,0.4259194441889829
1697,r_lz,2.4770472755101434
1698,b_lz,0.32589778728147073
1698,o_lz,0.8938654009491876
1698,r_lz,0.1305405448603159
1699,b_lz,0.02908744687495137
1699,o_lz,2.2762401508600627
1699,r_lz,0.20244131762223988
1700,b_lz,0.017137490440426773
1700,o_lz,0.01265650254823063
1700,r_lz,0.07258949094661411
1701,b_lz,0.096509880661009
1701,o_lz,0.00485922568213858
1701,r_lz,0.511929446893379
1702,b_lz,0.1356108398689936
1702,o_lz,3.035010302147061
1702,r_lz,0.7572956111872161
1703,b_lz,0.06923887702877232
1703,o_lz,0.3617697917868411
1703,r_lz,3.7523848429597977
1704,b_lz,2.1519611885699246
1704,o_lz,0.5727195288230474
1704,r_lz,3.366256313068982
1705,b_lz,0.04269476952273936
1705,o_lz,1.03432688568477
1705,r_lz,0.06135057663470538
1706,b_lz,7.194777523249035
1706,o_lz,4.103872023153582
1706,r_lz,1.7054765965772556
1707,b_lz,0.13943553770694586
1707,o_lz,0.02821718098533996
1707,r_lz,0.005503418344306354
1708,b_lz,0.10443683082899372
1708,o_lz,1.526968344614688
1708,r_lz,2.343614090387669
1709,b_lz,0.5033063207202532
1709,o_lz,1.532720073387235
1709,r_lz,0.4441988770747836
1710,b_lz,0.6677783564602819
1710,o_lz,0.7837772077629661
1710,r_lz,0.5955433379515297
1711,b_lz,0.01593737016805926
1711,o_lz,1.366868465845326
1711,r_lz,0.15001647040176458
1712,b_lz,0.019930743704564036
1712,o_lz,0.5810995454813516
1712,r_lz,0.3780785855367446
1713,b_lz,0.46766755051808007
1713,o_lz,0.4689173175651959
1713,r_lz,0.11646470878359337
1714,b_lz,0.309040563329617
1714,o_lz,0.32798085231843715
1714,r_lz,0.02626215709131152
1715,b_lz,0.08948913291895166
1715,o_lz,0.02202255968862345
1715,r_lz,0.6493000262090711
1716,b_lz,0.555718294717143
1716,o_lz,0.20636030112123685
1716,r_lz,2.103178613881357
1717,b_lz,3.43829909262275e-4
1717,o_lz,0.30031156129197356
1717,r_lz,1.0847972493223499
1718,b_lz,0.04805558801799486
1718,o_lz,0.09919580877535965
1718,r_lz,0.6376072759133019
1719,b_lz,0.039535953669490406
1719,o_lz,1.5522077961645566
1719,r_lz,2.1882342893851585
1720,b_lz,0.10873100007579613
1720,o_lz,0.13765283360844768
1720,r_lz,0.40115140978253006
1721,b_lz,1.5422073371969958e-4
1721,o_lz,0.07737887489474526
1721,r_lz,0.18558391226219556
1722,b_lz,0.4521585294530272
1722,o_lz,0.013139637295168054
1722,r_lz,13.120889191762988
1723,b_lz,0.8732090402426798
1723,o_lz,1.4114019216685671
1723,r_lz,0.09133797753333117
1724,b_lz,0.34457864785216563
1724,o_lz,1.1222007022964078
1724,r_lz,0.032727624360980714
1725,b_lz,1.0553103988683412e-6
1725,o_lz,0.09256652455494191
1725,r_lz,0.8001347627949241
1726,b_lz,0.14060966994920382
1726,o_lz,3.333318072510962
1726,r_lz,0.8010185069501647
1727,b_lz,4.8955811147878156e-5
1727,o_lz,0.009680529227016638
1727,r_lz,0.3181948351331481
1728,b_lz,0.7107502161025163
1728,o_lz,0.8872874990444636
1728,r_lz,0.731903519850547
1729,b_lz,0.09745793907550511
