step,par,f
2515,a,1.4080976137471595
2515,b,0.639769374607663
2515,r,0.2680171785008731
2516,a,0.9051684709119571
2516,b,0.9978693012040034
2516,r,0.11328477913563208
2517,a,1.1314382170167963
2517,b,0.2953789702297617
2517,r,0.052541183866790034
2518,a,0.5291178474128563
2518,b,0.3727055873379337
2518,r,0.5166401789383156
2519,a,0.2683227078791628
2519,b,0.8707299945878331
2519,r,0.1785259004225115
2520,a,0.43961751118118303
2520,b,0.05467774423649868
2520,r,0.6597979713708341
2521,a,0.611684723684515
2521,b,0.3182460464216377
2521,r,0.42990188581615385
2522,a,0.36495106656055537
2522,b,0.36092429472379534
2522,r,0.14710378763209897
2523,a,0.4938634043941728
2523,b,0.03655613106629559
2523,r,0.39985272499673413
2524,a,4.60763512918062
2524,b,1.1234923598366109
2524,r,0.1915965753853415
2525,a,2.581277396415333
2525,b,1.8885258038105894
2525,r,0.3784845016434955
2526,a,1.9709775969805174
2526,b,0.33074388663492194
2526,r,0.16882167926499114
2527,a,1.5221232990451283
2527,b,1.2276572917783886
2527,r,0.22132998638608345
2528,a,1.6393929141567793
2528,b,0.528925834741697
2528,r,0.4751105032962403
2529,a,1.1648856178289555
2529,b,0.6613467107049369
2529,r,0.2196182999961163
2530,a,0.047471742018848
2530,b,1.378360898995026
2530,r,0.4007811893421616
2531,a,0.20191493116595882
2531,b,0.50180993082044
2531,r,0.4156443761387236
2532,a,1.4402466280577384
2532,b,0.320883802115412
2532,r,0.1288220846496511
2533,a,0.43723494574541527
2533,b,1.1245720466254445
2533,r,0.11714634615953907
2534,a,0.4387986395641456
2534,b,1.2524517471059546
2534,r,0.0794054984553936
2535,a,0.14160818649379575
2535,b,0.34111274635579025
2535,r,0.4607631295127467
2536,a,0.4665384547036896
2536,b,1.0932766385050996
2536,r,0.10236562334265574
2537,a,0.26350439415719884
2537,b,0.23210726782408508
2537,r,0.31528697257232824
2538,a,0.03963182976135917
2538,b,0.5823293218772805
2538,r,0.12698425745590877
2539,a,0.09224412383293087
2539,b,0.04945627753596622
2539,r,0.5897903617627722
2540,a,1.6168112356113598
2540,b,0.06990608926419951
2540,r,0.8983785944050634
2541,a,0.08188956367308856
2541,b,0.988164882633011
2541,r,0.05514326838727342
2542,a,0.46945581607054687
2542,b,2.7610794609762515
2542,r,0.4090890902938653
2543,a,3.814370284581815
2543,b,0.3682362629235417
2543,r,0.5562026775594043
2544,a,0.9563709997332188
2544,b,0.41837691112852876
2544,r,0.23443149751506148
2545,a,1.6708515521493377
2545,b,2.4722968799927263
2545,r,0.07920260366317493
2546,a,0.23050031814501834
2546,b,0.666357074321486
2546,r,0.3288673704123602
2547,a,1.6577066445379607
2547,b,0.23816376077426324
2547,r,0.3171799422972006
2548,a,1.0289390623857968
2548,b,4.6630463266063025
2548,r,0.5555262903412299
2549,a,1.1391531793637608
2549,b,0.03840998758757025
2549,r,0.7082541844783263
2550,a,3.6013467506133447
2550,b,0.16598115408439798
2550,r,0.3765650928548614
2551,a,2.264735348396002
2551,b,0.017941790336187594
2551,r,0.07354626073172277
2552,a,0.35294828135987877
2552,b,1.2815883945417075
2552,r,0.37611297918440867
2553,a,0.5925249890765837
2553,b,1.821553423983465
2553,r,0.5285158229796205
2554,a,0.10340247967145377
2554,b,0.868601539587216
2554,r,0.2872094302580635
2555,a,1.3520479671093633
2555,b,0.603044759756443
2555,r,0.5548370267231892
2556,a,2.645921576726081
2556,b,0.13034205319376763
2556,r,0.2109204915010316
2557,a,0.9541353717042556
2557,b,0.3526771181081533
2557,r,0.12962401194997641
2558,a,3.0028696787326776
2558,b,2.8280476767062996
2558,r,0.11742876106952632
2559,a,0.20311876057170486
2559,b,0.6964416541278813
2559,r,0.3218994600962453
2560,a,0.6084804285946218
2560,b,0.008404494312092056
2560,r,0.4549075601057334
2561,a,0.15648819742406475
2561,b,2.2041895633114
2561,r,0.14872514767818426
2562,a,0.25992752769358546
2562,b,3.4918882016532593
2562,r,0.1425598773994584
2563,a,5.622226951290825
2563,b,0.3738165276933033
2563,r,0.6279268043984716
2564,a,0.9471762615305143
2564,b,4.372813781899643
2564,r,0.1087382262009855
2565,a,0.4041786916135555
2565,b,1.4439120136430168
2565,r,0.15015779481984004
2566,a,1.029477247432622
2566,b,1.3023043023334269
2566,r,0.3896112826422712
2567,a,0.7450099449079521
2567,b,0.026869306019823336
2567,r,0.11170630403381077
2568,a,0.2089589585140726
2568,b,0.23442930947107377
2568,r,0.4995574784344025
2569,a,0.84833679259803485
2569,b,2.4058540318884805
2569,r,0.0346956511765608
2570,a,0.6419006015378329
2570,b,0.47961731654631473
2570,r,0.5218467722363203
2571,a,0.5350168495765203
2571,b,0.5856152453813271
2571,r,0.5080334810057234
2572,a,0.4691938777878069
2572,b,0.8785271126774736
2572,r,0.04688341580855221
2573,a,0.38819820189891735
2573,b,0.38480284120596103
2573,r,0.2822413533150823
2574,a,1.2944691240056159
2574,b,1.2365543518372955
2574,r,0.3073570504047137
2575,a,0.6798976913536516
2575,b,0.34318818690912417
2575,r,0.5358345032319367
2576,a,2.461809689318505
2576,b,0.9475982144923891
2576,r,0.08741373288466571
2577,a,0.4104053167007797
2577,b,1.2212812847411076
2577,r,0.6363313563256747
2578,a,0.777332899397453
2578,b,0.30384466143282957
2578,r,0.8623037373422493
2579,a,2.363033166941976
2579,b,1.1519653724070085
2579,r,0.6581264362859996
2580,a,1.1398795659864882
2580,b,0.3392119040477852
2580,r,0.5386523997288307
2581,a,0.3324354670331311
2581,b,0.09469837791254088
2581,r,0.5683138502181122
2582,a,2.6854377093067403
2582,b,0.26861943773649344
2582,r,0.13089963471871388
2583,a,0.9985552174301746
2583,b,0.1697294200592767
2583,r,0.18507113511940315
2584,a,2.2854534636792714
2584,b,0.20450932133262967
2584,r,0.25276329940618414
2585,a,1.537911813213549
2585,b,2.2564019441596708
2585,r,0.09104963119623628
2586,a,3.7303677439482334
2586,b,0.04565110569418718
2586,r,0.46141701970123233
2587,a,2.931107965181209
2587,b,0.11626118205853615
2587,r,0.2672676302652219
2588,a,1.3473702660742535
2588,b,0.08151603492785629
2588,r,0.47614239580719103
2589,a,0.5002301005588398
2589,b,0.6601369352730476
2589,r,0.12308806445355745
2590,a,0.2703529985601855
2590,b,0.44943762892199113
2590,r,0.1402351744588814
2591,a,0.18697270632359902
2591,b,1.1271927358493272
2591,r,0.28169544092761034
2592,a,0.20186276228126554
2592,b,0.08071646853401734
2592,r,0.1655115368721062
2593,a,0.7557926814949272
2593,b,0.19550605605594887
2593,r,0.23488948733318002
2594,a,1.1698531727427908
2594,b,6.4473130975581014
2594,r,0.014040039973305673
2595,a,0.9152458080610046
2595,b,0.047766362941193574
2595,r,0.585721471619778
2596,a,1.0142228086669738
2596,b,0.3732044625347829
2596,r,0.5216082592874929
2597,a,0.27386439160433546
2597,b,1.3473284072777367
2597,r,0.459122040901438
2598,a,0.3431023628483994
2598,b,0.3414147468842247
2598,r,0.3699778776146762
2599,a,1.005224270484821
2599,b,0.38409156391265487
2599,r,0.26782600274893287
2600,a,0.44960477711885954
2600,b,0.40088219793526814
2600,r,0.23420462417769802
2601,a,2.4006546603565577
2601,b,0.42833676533467857
2601,r,0.2399489079802206
2602,a,0.841002639967557
2602,b,0.049130795308834956
2602,r,0.6340658331399902
2603,a,0.758036670801878
2603,b,1.305384691990255
2603,r,0.880743038760334
2604,a,0.25707738246250555
2604,b,0.8043670511486551
2604,r,0.19503752054118667
2605,a,0.8909937623466245
2605,b,1.0596437807536019
2605,r,0.22027550975812968
2606,a,0.8622445826264448
2606,b,0.4857256678183955
2606,r,0.14146703716052134
2607,a,0.6579699597943242
2607,b,0.845434583834576
2607,r,0.32253539023908717
2608,a,4.271516392717908
2608,b,0.531873459566431
2608,r,0.10026209017139845
2609,a,0.8503509710975328
2609,b,0.02338362913100082
2609,r,0.40062335631369617
2610,a,0.3779634000151015
2610,b,0.23093954004392522
2610,r,0.2029049086254236
2611,a,0.8677112417192021
2611,b,0.8155050104433407
2611,r,0.028350303047518077
2612,a,0.5956877331171742
2612,b,0.5515255761522037
2612,r,0.714795778825508
2613,a,0.41505794605758467
2613,b,0.6832041671948006
2613,r,0.2797086816410761
2614,a,3.388827182686566
2614,b,1.081128557591751
2614,r,0.43587327989082336
2615,a,0.9109283882322392
2615,b,0.17661047842591063
2615,r,0.44193488072501746
2616,a,0.7712382964636868
2616,b,0.3503361959169433
2616,r,0.6829372263088098
2617,a,1.1282531670994647
2617,b,0.014583150947295863
2617,r,0.21119001317294792
2618,a,1.9325620014465064
2618,b,0.48649257183065175
2618,r,0.1754209413600662
2619,a,0.04276630921830463
2619,b,0.5030830784108129
2619,r,0.16639108780265893
2620,a,1.0314917794624014
2620,b,1.7524407796467873
2620,r,0.8450135695064664
2621,a,1.8526234511093769
2621,b,1.1076599529236102
2621,r,0.44526365746964097
2622,a,0.2969938169396765
2622,b,0.10792794626372837
2622,r,0.4447814227087771
2623,a,0.7587075697496363
2623,b,2.592622001205283
2623,r,1.259310432278116
2624,a,0.4317116418444911
2624,b,0.009379660271410224
2624,r,0.5384269152027962
2625,a,2.930918218484254
2625,b,0.45014295848571084
2625,r,0.22318537735353627
2626,a,1.2775457330335676
2626,b,1.6777925309976789
2626,r,0.03622275948027311
2627,a,0.17098207577882032
2627,b,0.7867788320208273
2627,r,0.5081197063422352
2628,a,0.11449109041421157
2628,b,0.5703424207054528
2628,r,0.28726398942490255
2629,a,0.5382875723767596
2629,b,1.4584106383628783
2629,r,0.6686985470996973
2630,a,0.7607585204034665
2630,b,1.7769586662009562
2630,r,0.004360473590499237
2631,a,0.4498995603421404
2631,b,0.42669570913099597
2631,r,0.11864027104465552
2632,a,0.15080052849084635
2632,b,1.1518923179345733
2632,r,0.329492897813262
2633,a,0.3212914858465946
2633,b,1.660088451803847
2633,r,0.6689534565069499
2634,a,0.11894035319914331
2634,b,1.7164198489739468
2634,r,0.14816980800265114
2635,a,1.5365003012941667
2635,b,0.2169980740428444
2635,r,0.08093199128451627
2636,a,1.059928481296758
2636,b,3.44896320009482
2636,r,0.4791223984082236
2637,a,0.0045614194625890015
2637,b,0.3457128069002701
2637,r,0.18375510703441295
2638,a,1.6025140119423094
2638,b,2.5958934678990278
2638,r,0.23227308358743157
2639,a,0.30711046493766764
2639,b,6.094108908838862
2639,r,0.11766170029392058
2640,a,1.30743514587974
2640,b,0.1512374451388045
2640,r,0.4337422688932648
2641,a,1.5802878845149957
2641,b,2.207537425340998
2641,r,0.38876090062511476
2642,a,1.1260500455112843
2642,b,0.04117899202029909
2642,r,0.5887771814391598
2643,a,0.8002852520623792
2643,b,0.5547792989259893
2643,r,0.22012744660449068
2644,a,0.35097504800849044
2644,b,1.4857834499402616
2644,r,0.31150559039471015
2645,a,1.4860560092425146
2645,b,3.16271145747467
2645,r,0.005371049975722038
2646,a,1.0197089835670823
2646,b,1.6775134658374162
2646,r,0.02288142278791262
2647,a,1.1280287003273886
2647,b,1.4501710911820265
2647,r,0.15792172611284522
2648,a,0.8636967916489093
2648,b,0.07361438510444833
2648,r,0.24394227071170813
2649,a,0.3854842781135291
2649,b,2.0291894325751194
2649,r,0.11772806247990956
2650,a,0.0912468175999107
2650,b,0.6519211968532321
2650,r,0.5765817836551057
2651,a,0.38801653185976714
2651,b,1.2740214776168461
2651,r,0.09363222759739141
2652,a,1.849556319678453
2652,b,1.949144217798014
2652,r,0.03057317331217313
2653,a,1.7584151698475412
2653,b,0.5994498513288237
2653,r,0.600171121292445
2654,a,0.030431975489327457
2654,b,0.6321764204708311
2654,r,0.8977354729312698
2655,a,0.6226914217040777
2655,b,0.4859427453411323
2655,r,0.37894681589966533
2656,a,0.05840356353847198
2656,b,0.4050922044614385
2656,r,0.23286643942168078
2657,a,0.6021525423967643
2657,b,0.2746254162538349
2657,r,0.06535377806391104
2658,a,1.4944309882302929
2658,b,0.3385164077979921
2658,r,0.6249705355533893
2659,a,1.5052501214776879
2659,b,0.04446080000604165
2659,r,0.37006981459128524
2660,a,0.4862617532381274
2660,b,0.3426930485828427
2660,r,0.4976583866180842
2661,a,0.6525517756920794
2661,b,0.06419757558672574
2661,r,0.4316263200812283
2662,a,1.5534405771767066
2662,b,0.7777172903395388
2662,r,0.042018383193178015
2663,a,2.4439008443777404
2663,b,0.4824666501767258
2663,r,0.41877475990155333
2664,a,0.24909472741960603
2664,b,1.545262757671921
2664,r,0.20077582620945014
2665,a,0.5675696587038632
2665,b,0.679616895791521
2665,r,0.0509159003507799
2666,a,3.332340726205881
2666,b,1.0341933664891716
2666,r,0.4772015275084435
2667,a,1.918808514254353
2667,b,1.707113117250532
2667,r,0.6580815083350668
2668,a,0.4902210674480809
2668,b,0.015005479725164991
2668,r,0.21422163766327348
2669,a,0.035128303368497815
2669,b,0.38950212771200216
2669,r,0.28081681016079546
2670,a,0.14804179535124842
2670,b,1.5417737329773868
2670,r,0.49169741671603645
2671,a,1.8734003168277855
2671,b,0.669520930621495
2671,r,0.288689620626171
2672,a,1.509437761835663
2672,b,1.1726339789670184
2672,r,0.3909159754257154
2673,a,1.3020404177868652
2673,b,0.4602923073227931
2673,r,0.15687750194780362
2674,a,1.0591583761936036
2674,b,0.5417260481622932
2674,r,0.3160048795076718
2675,a,0.30756739687919843
2675,b,0.5509676464864292
2675,r,1.3092461713231929
2676,a,0.39557963580778754
2676,b,0.3935010694990166
2676,r,0.6177030249105196
2677,a,0.6979207776720594
2677,b,0.2457209276393347
2677,r,0.04328227586677549
2678,a,0.3783402049927647
2678,b,2.3620779036616906
2678,r,0.7588936795370078
2679,a,0.43885554408140875
2679,b,1.1850504726598365
2679,r,0.4458416654884409
2680,a,0.8919105843897138
2680,b,0.28659096685770397
2680,r,0.15177776517167474
2681,a,0.793483359899177
2681,b,0.2022162697591723
2681,r,0.18436865518696774
2682,a,0.01419361159638224
2682,b,0.6107381404077622
2682,r,0.9059850874880792
2683,a,1.2692075095539421
2683,b,0.9171886160489048
2683,r,0.2039513785336994
2684,a,0.5818236081431696
2684,b,0.4438633150216592
2684,r,0.1823821244314609
2685,a,0.15029494110157143
2685,b,2.072228000324891
2685,r,0.5800005681225415
2686,a,1.2772659467464513
2686,b,0.029541654273386744
2686,r,0.3115283228761221
2687,a,0.37684906584629607
2687,b,1.49975335098004
2687,r,0.41196342215062093
2688,a,0.412129859792535
2688,b,0.6632979496332252
2688,r,0.19481473556396184
2689,a,1.1143044557140465
2689,b,0.49793160590156244
2689,r,0.22929918462950963
2690,a,11.309272457301807
2690,b,0.03265419530510862
2690,r,0.06622662962105177
2691,a,0.692264369584505
2691,b,0.6186636714365475
2691,r,0.3026538056552609
2692,a,0.5546352940330012
2692,b,1.1432522255563622
2692,r,0.672909948731765
2693,a,1.2669790682919189
2693,b,0.9536583559642157
2693,r,0.3602735604208267
2694,a,0.007905066681731354
2694,b,0.2879339327190877
2694,r,0.37319998079096656
2695,a,2.122617617672184
2695,b,0.05263627915548257
2695,r,0.34072192701069787
2696,a,0.49655760621186523
2696,b,0.8300647020374626
2696,r,0.08834932543480511
2697,a,3.0403456425631106
2697,b,1.5039475936031244
2697,r,0.30323609392828627
2698,a,2.1929917092216846
2698,b,3.553034955511575
2698,r,0.41600712993609745
2699,a,15.420370205488476
2699,b,1.7443544100554398
2699,r,0.6710685958257514
2700,a,2.09496865662106
2700,b,0.19208526772469595
2700,r,0.4805388406105647
2701,a,0.4152016707275384
2701,b,2.179913469595202
2701,r,0.1536473054483398
2702,a,0.417267924207688
2702,b,1.0608805210154943
2702,r,0.02056812687776386
2703,a,0.622061727548618
2703,b,0.8567042158275877
2703,r,0.0431351271835648
2704,a,1.5363350345278384
2704,b,0.5913856152885217
2704,r,0.35321624368854343
2705,a,0.0342993401214628
2705,b,0.7747935750206404
2705,r,0.368211760628208
2706,a,0.9791765181791854
2706,b,0.14037025498059807
2706,r,0.5304382912654547
2707,a,0.44320739121815567
2707,b,1.424565886462297
2707,r,0.8130168708403677
2708,a,0.07202068833949152
2708,b,3.388709671629362
2708,r,0.06392103135070648
2709,a,0.06142442911048723
2709,b,0.5167088870327302
2709,r,0.3277702663152469
2710,a,1.1446532877892723
2710,b,0.15187783660875587
2710,r,0.722947284905434
2711,a,1.4809664741656496
2711,b,0.03609248720314174
2711,r,0.2070675024759103
2712,a,1.4950440041350863
2712,b,0.25309633317188707
2712,r,0.3263869163335799
2713,a,4.445485399672625
2713,b,1.071507965294459
2713,r,0.21424018266712055
2714,a,0.17102303722751855
2714,b,2.68898341847813
2714,r,0.01597031271877442
2715,a,1.7364765690442259
2715,b,0.8095290447201013
2715,r,0.07857954010284862
2716,a,0.16021591401188937
2716,b,0.31490980522788675
2716,r,0.34408531056232433
2717,a,1.3240561498364098
2717,b,0.1931497572899438
2717,r,0.18269506060968463
2718,a,0.03131159274356463
2718,b,0.8828675072567371
2718,r,0.5344643487478928
2719,a,0.8070995469247028
2719,b,1.7029769401185044
2719,r,0.28670857158019414
2720,a,1.730499086227959
2720,b,1.1503053769817981
2720,r,0.028665592801824565
2721,a,0.6092087762699163
2721,b,0.2756278591673799
2721,r,0.24701792087472865
2722,a,2.091572345899305
2722,b,0.5249176896879438
2722,r,0.2678940981333256
2723,a,1.2790466843255035
2723,b,0.2626681593103209
2723,r,0.43147269707887675
2724,a,0.1837428058818687
2724,b,0.19488696277522663
2724,r,0.2869725503594746
2725,a,2.6652588828725423
2725,b,0.6805877572155172
2725,r,0.17624126714519062
2726,a,0.18217954147961718
2726,b,1.8564320934726584
2726,r,0.19934571912989402
2727,a,4.781960707498375
2727,b,0.49578618498366556
2727,r,0.13499075896496346
2728,a,0.8394825629359585
2728,b,0.919313213300839
2728,r,0.29277930977236344
2729,a,0.4708592743484486
2729,b,0.591705829727845
2729,r,0.2215737436357956
2730,a,0.34658750956301415
2730,b,0.18382408280854334
2730,r,0.4031590151489526
2731,a,0.9498381883841034
2731,b,0.9093565807392606
2731,r,0.03217752719145288
2732,a,0.5935518675852554
2732,b,0.43581807254178695
2732,r,0.006887470399716485
2733,a,0.5942796722080491
2733,b,1.009556695008323
2733,r,0.06275830729834045
2734,a,0.052137061661013555
2734,b,0.22497363092566616
2734,r,0.31440034085313984
2735,a,0.07821411504625034
2735,b,0.23921153736040537
2735,r,0.6187520370442119
2736,a,1.13387929612239
2736,b,0.503916601174317
2736,r,0.3498675505737602
2737,a,1.7745925013568347
2737,b,0.7622330545354344
2737,r,0.22807983643542923
2738,a,1.8915316072227044
2738,b,0.31052317350090125
2738,r,0.2580869481030214
2739,a,0.2188731454849077
2739,b,0.05088674127462955
2739,r,0.6586832361288089
2740,a,2.1462334652541397
2740,b,0.3155990213296731
2740,r,0.520978682390172
2741,a,0.9039467027568968
2741,b,0.016251540794726297
2741,r,0.567554130119199
2742,a,0.0742785745253684
2742,b,1.3668384830528222
2742,r,0.31852764161584707
2743,a,0.7098678981271922
2743,b,0.5333508566833259
2743,r,0.48804915331370924
2744,a,1.0076047419466958
2744,b,0.7372936851548716
2744,r,1.418747092728574
2745,a,0.3276764974854615
2745,b,0.1702234752488407
2745,r,0.7433077880738621
2746,a,2.03940193236981
2746,b,0.1532205067285827
2746,r,0.4263765450890206
2747,a,1.758721816764902
2747,b,0.6905662742679006
2747,r,0.39524322796218664
2748,a,4.084549582421839
2748,b,1.026032158433124
2748,r,0.14821472048155593
2749,a,0.20890268612230356
2749,b,0.8981444850438318
2749,r,0.4520254192291527
2750,a,0.7833402286063625
2750,b,1.943837268935916
2750,r,0.057970123606018754
2751,a,0.8767273816276624
2751,b,0.5152409544049193
2751,r,0.34814127531059974
2752,a,1.9138810344377073
2752,b,0.39293177237579296
2752,r,0.006375568693441304
2753,a,1.1248707298568483
2753,b,2.5986407235749573
2753,r,0.11188928649096753
2754,a,5.760089208237242
2754,b,0.9010595938845468
2754,r,0.058286636498895414
2755,a,0.6662676781806814
2755,b,0.8511927564195034
2755,r,0.417278305555276
2756,a,5.9969265909905705
2756,b,0.6788270175627367
2756,r,0.2974709540124421
2757,a,1.0867200789677045
2757,b,2.625260350306735
2757,r,0.17346393738122828
2758,a,0.10718469865755789
2758,b,0.2183418664309376
2758,r,0.2683483787117695
2759,a,2.153099244740384
2759,b,0.7177493971106196
2759,r,0.09285710934030952
2760,a,0.8669973684657507
2760,b,0.8719206126459873
2760,r,0.6259249890685193
2761,a,0.33635919400655306
2761,b,1.704109563297886
2761,r,0.12686574834958386
2762,a,1.505575423671348
2762,b,3.1282056520925554
2762,r,0.4439143674126963
2763,a,0.2223800475904183
2763,b,2.0103222340532603
2763,r,0.23324572088132717
2764,a,0.8666704497471754
2764,b,0.5623473607080928
2764,r,0.08943551989850426
2765,a,0.9443761914904961
2765,b,0.46431203689964035
2765,r,0.03420518171515129
2766,a,2.1243640766091838e-4
2766,b,0.5211295069014014
2766,r,0.2986330418662528
2767,a,0.5191029764496028
2767,b,2.4746671745543036
2767,r,0.3653471809023974
2768,a,0.30728717860988997
2768,b,0.312690123676028
2768,r,0.5815383421322083
2769,a,1.7095161407773407
2769,b,1.2048935963815754
2769,r,0.6888997328071278
2770,a,0.15097948127200234
2770,b,0.05501218705395345
2770,r,1.145455332200541
2771,a,1.2048292236924214
2771,b,0.14379814067357344
2771,r,0.6815327664265968
2772,a,1.7575598533262569
2772,b,5.4525167254130835
2772,r,0.31881025079848513
2773,a,1.6765521890795028
2773,b,0.014091714664770022
2773,r,0.08191202715583502
2774,a,0.5207339284404409
2774,b,0.4116752304250481
2774,r,0.18704947691180016
2775,a,5.28982928023903
2775,b,0.33050029519662955
2775,r,0.008160209009934676
2776,a,0.33888715464715474
2776,b,1.0790253478963798
2776,r,0.1682302950031008
2777,a,0.4229234541186741
2777,b,0.9995945406874723
2777,r,0.45492729807982
2778,a,1.432826392685754
2778,b,0.10022416468091692
2778,r,0.3332784989235108
2779,a,0.09473991568977046
2779,b,1.703900456334759
2779,r,0.24059965667739827
2780,a,0.24409054519415924
2780,b,0.6777523577634381
2780,r,0.37664156888502487
2781,a,7.158642554155804
2781,b,0.8573057720093532
2781,r,0.0698577103016515
2782,a,4.514171739984478
2782,b,0.5320916920548885
2782,r,0.38588082348369757
2783,a,0.2958609268286839
2783,b,1.3085655319189602
2783,r,0.022464464936945552
2784,a,0.5916224743101625
2784,b,0.9652660179275568
2784,r,0.18161118861583705
2785,a,0.8710396563397884
2785,b,2.7355384132120553
2785,r,0.7953647709849128
2786,a,1.2978924975755377
2786,b,1.7980597964970588
2786,r,0.1863654628892783
2787,a,0.058570622400894855
2787,b,0.2965933793983581
2787,r,0.2358354162872116
2788,a,1.842471584542299
2788,b,0.6547085478727723
2788,r,0.42667187751020375
2789,a,0.09924644414656451
2789,b,0.02047541103373004
2789,r,0.5803688032961071
2790,a,1.1974565932006465
2790,b,0.24535093917346448
2790,r,0.2005296059652935
2791,a,1.6221807908225143
2791,b,1.746586692071421
2791,r,0.3561927141903254
2792,a,0.3445677843217727
2792,b,0.3422264862427014
2792,r,0.21528591618009227
2793,a,0.8102311301392952
2793,b,0.49944138587117015
2793,r,0.3826695267128748
2794,a,0.7573375615964415
2794,b,1.300969795148437
2794,r,0.45863176447318915
2795,a,1.8087279486476806
2795,b,2.278569845036227
2795,r,0.5198065369334691
2796,a,1.9829428922692536
2796,b,0.1897495501464175
2796,r,0.3679733494289533
2797,a,0.2842216698167841
2797,b,1.60323456169536
2797,r,0.05912497732981717
2798,a,0.655606296542017
2798,b,1.6486047714332017
2798,r,0.16000876585096419
2799,a,0.23682494933187617
2799,b,0.09242542742805296
2799,r,0.6331247866709425
2800,a,1.4640244983000892
2800,b,0.4216115282701354
2800,r,0.2190299910016368
2801,a,0.011431216097386718
2801,b,0.6594837706021074
2801,r,0.1456784203426963
2802,a,1.8169888156163574
2802,b,0.465145806029001
2802,r,0.2269039484409456
2803,a,1.2148601337487541
2803,b,0.5849682939215655
2803,r,0.195692451996143
2804,a,0.6526788398877642
2804,b,2.2103982707032177
2804,r,0.19941046407981142
2805,a,0.4274560582998536
2805,b,0.385062879053623
2805,r,0.8854882168856845
2806,a,1.4870539213683422
2806,b,1.3963546493391037
2806,r,0.6294892767446956
2807,a,0.30107694793068585
2807,b,0.01088154387050489
2807,r,0.2875552685154269
2808,a,2.3894220373496586
2808,b,0.7505823286142055
2808,r,0.06285921766935998
2809,a,2.1049534641563503
2809,b,0.5979914644309337
2809,r,0.16652688399960963
2810,a,1.849805143329414
2810,b,0.5991463370741824
2810,r,0.29758591702680726
2811,a,0.13889794559679286
2811,b,0.41610264118427903
2811,r,0.21974404051115723
2812,a,1.0307664026605958
2812,b,0.858553995292535
2812,r,0.5790185825858777
2813,a,1.0150095523846818
2813,b,0.5322714964335977
2813,r,0.5055073329689166
2814,a,1.3952207537085914
2814,b,0.6862462183700767
2814,r,0.38688075185622
2815,a,0.5559341255716407
2815,b,1.988660969030971
2815,r,0.16721837373822893
2816,a,0.90505378880969245
2816,b,0.5377541748971402
2816,r,0.658852265264763
2817,a,0.2981835689221714
2817,b,0.588233169449919
2817,r,0.3409611208702076
2818,a,1.1419320143670457
2818,b,0.16842631562352495
2818,r,0.0818056628840024
2819,a,1.5566331900565116
2819,b,0.3149760591868305
2819,r,0.2522342947433703
2820,a,0.7852737384528337
2820,b,0.4064513974257417
2820,r,0.5586003658391864
2821,a,0.3523859359067244
2821,b,1.40645759012876
2821,r,0.09712915178220834
2822,a,2.1604206733775944
2822,b,0.5133298853365651
2822,r,0.9069128242591086
2823,a,1.0279501257790102
2823,b,0.2666079343021503
2823,r,0.3217888282367893
2824,a,1.6138478418454143
2824,b,1.528809066557424
2824,r,0.2968181962729433
2825,a,4.4501278392583385
2825,b,0.009198917488817737
2825,r,0.9652657851883403
2826,a,0.2646936136369503
2826,b,0.2167696155256245
2826,r,0.4025464957712261
2827,a,0.0799323843986284
2827,b,0.38582152007593046
2827,r,0.35208670720874496
2828,a,2.328201710708819
2828,b,0.845551829820538
2828,r,0.3021650827690992
2829,a,1.2069686713651508
2829,b,2.708222780071742
2829,r,1.407625639077256
2830,a,0.29148857581146387
2830,b,0.7228230913829431
2830,r,0.8409508091993694
2831,a,1.6861039297302192
2831,b,0.5686478879979621
2831,r,0.17986296865845433
2832,a,1.7327253383608259
2832,b,0.7054199055967831
2832,r,0.3905946180223644
2833,a,1.9823363279810429
2833,b,0.4223502816205332
2833,r,0.2779019167639653
2834,a,0.5486097076042773
2834,b,0.629167092111585
2834,r,0.20383859400824197
2835,a,1.3209965542341577
2835,b,0.4447367051790072
2835,r,0.3306416126236455
2836,a,0.3216641142497331
2836,b,0.06697294833358429
2836,r,0.37562058578345686
2837,a,1.6800135341333648
2837,b,1.9740052860597814
2837,r,0.017570295356291146
2838,a,0.18080874942034317
2838,b,1.3600603465399854
2838,r,0.48668347214895497
2839,a,0.9453921477810627
2839,b,0.3526392496850677
2839,r,0.7972659861958975
2840,a,0.3398179746348957
2840,b,0.025234951258093087
2840,r,0.5976286592061195
2841,a,1.7660727714635907
2841,b,3.165222865855256
2841,r,0.04195193761445468
2842,a,0.8799204938415428
2842,b,0.12231219815090424
2842,r,0.3943062762686216
2843,a,0.2069032190559528
2843,b,2.6955816755010256
2843,r,0.31601353953549893
2844,a,0.3961976018589751
2844,b,0.9542062090535158
2844,r,0.19039242862131633
2845,a,0.6061490971048862
2845,b,0.03897569526793548
2845,r,0.5911781095953638
2846,a,0.08275623760530426
2846,b,1.7114009764308145
2846,r,0.34951542545512293
2847,a,3.168643072105625
2847,b,0.014658028917924771
2847,r,0.7905656905050276
2848,a,0.7440066678918907
2848,b,0.475787953842476
2848,r,0.21521602082842534
2849,a,0.8030147253786528
2849,b,0.3148928015974269
2849,r,0.39900257062077177
2850,a,1.5481762081016006
2850,b,0.5178899331977753
2850,r,0.002617492708250958
2851,a,1.98163539527281
